Date_Time,KSLCPress,KSLCTemp,KSLCHumid,KSLCWind,KSLCCloud3,KSLCCloud1,KSLCCloud2,KSLCVis
2023-01-10 20:00:00+00:00,29.773846153846154,49.55692307692308,64.00076923076924,15.225384615384616,1003.75,773.0,858.4,10.0
2023-01-10 21:00:00+00:00,29.73769230769231,49.33538461538462,67.74461538461539,13.544615384615385,1160.0,541.0769230769231,819.2727272727273,10.0
2023-01-10 22:00:00+00:00,29.707692307692305,51.32923076923077,58.57,13.89846153846154,1804.0,703.6153846153846,1002.6666666666666,10.0
2023-01-10 23:00:00+00:00,29.686923076923076,50.72,57.87692307692308,14.783076923076923,804.0,670.3846153846154,764.5454545454545,10.0
2023-01-11 00:00:00+00:00,29.689230769230768,46.74615384615385,74.52923076923076,11.067692307692308,654.0,443.3076923076923,611.375,9.461538461538462
2023-01-11 01:00:00+00:00,29.68857142857143,44.99857142857143,77.83285714285715,17.672142857142855,614.0,396.7142857142857,612.8571428571429,8.678571428571429
2023-01-11 02:00:00+00:00,29.76625,34.5875,91.74499999999999,14.098125,314.0,84.625,183.83333333333334,2.421875
2023-01-11 03:00:00+00:00,29.751875,34.8125,90.85312499999999,10.789375,712.75,129.375,527.4375,7.625
2023-01-11 04:00:00+00:00,29.770666666666667,34.123999999999995,95.00533333333333,8.286,642.0,208.93333333333334,296.2857142857143,4.3
2023-01-11 05:00:00+00:00,29.753125,33.89,95.46374999999999,5.104375,1.0,140.125,217.11111111111111,3.34375
2023-01-11 06:00:00+00:00,29.776,33.931999999999995,94.55533333333332,1.1513333333333333,254.0,64.66666666666667,192.93333333333334,3.2666666666666666
2023-01-11 07:00:00+00:00,29.78,34.44285714285714,91.81857142857143,4.93,414.0,235.57142857142858,439.6923076923077,7.392857142857143
2023-01-11 08:00:00+00:00,29.81153846153846,35.30923076923077,91.37153846153845,1.3276923076923075,1.0,321.53846153846155,654.0,9.846153846153847
2023-01-11 09:00:00+00:00,29.85076923076923,35.752307692307696,90.41000000000001,1.5923076923076924,1.0,564.2307692307693,654.0,10.0
2023-01-11 10:00:00+00:00,29.88153846153846,36.541538461538465,86.28846153846153,2.8307692307692305,816.5,444.2307692307692,683.9230769230769,10.0
2023-01-11 11:00:00+00:00,29.916153846153847,36.596923076923076,87.18615384615386,1.5038461538461536,734.0,407.0769230769231,539.0,9.923076923076923
2023-01-11 12:00:00+00:00,29.959375,36.17375,84.29375,9.783125,1.0,198.0,378.44444444444446,6.65625
2023-01-11 13:00:00+00:00,29.99923076923077,35.66923076923077,88.56461538461538,6.4630769230769225,704.0,413.61538461538464,641.375,9.846153846153847
2023-01-11 14:00:00+00:00,30.03076923076923,35.198461538461544,92.0276923076923,6.375384615384615,803.0,561.6153846153846,753.7777777777778,10.0
2023-01-11 15:00:00+00:00,30.052307692307693,36.09846153846154,88.58615384615385,4.246923076923077,753.0,528.0,738.5384615384615,10.0
2023-01-11 16:00:00+00:00,30.085384615384616,37.441538461538464,85.25384615384615,3.715384615384615,703.0,566.0,676.3636363636364,9.846153846153847
2023-01-11 17:00:00+00:00,30.125384615384615,38.826153846153844,82.89615384615385,3.273076923076923,1.0,606.3846153846154,703.8571428571429,10.0
2023-01-11 18:00:00+00:00,30.14923076923077,41.24923076923077,75.29923076923077,4.9569230769230765,1.0,642.6153846153846,653.0,10.0
2023-01-11 19:00:00+00:00,30.16769230769231,42.73076923076923,66.20769230769231,1.5038461538461538,583.7777777777778,323.38461538461536,458.61538461538464,10.0
2023-01-11 20:00:00+00:00,30.17538461538462,44.849230769230765,59.02153846153846,2.0346153846153845,608.0,432.15384615384613,550.2,10.0
2023-01-11 21:00:00+00:00,30.192307692307693,45.70769230769231,54.112307692307695,7.3875,1095.1666666666667,460.0,569.7272727272727,10.0
2023-01-11 22:00:00+00:00,30.22384615384615,44.37846153846154,55.361538461538466,8.236153846153847,1.0,607.0769230769231,653.3333333333334,10.0
2023-01-11 23:00:00+00:00,30.25,43.1876923076923,55.91923076923077,7.970769230769231,1.0,562.6153846153846,652.7142857142857,10.0
2023-01-12 00:00:00+00:00,30.256153846153843,42.135384615384616,58.36692307692307,3.806923076923077,1.0,366.38461538461536,631.3333333333334,10.0
2023-01-12 01:00:00+00:00,30.281538461538464,39.36615384615384,64.92153846153846,4.6,1.0,75.61538461538461,654.0,10.0
2023-01-12 02:00:00+00:00,30.279999999999998,36.98461538461539,70.61769230769231,6.5515384615384615,1.0,86.38461538461539,1.0,10.0
2023-01-12 03:00:00+00:00,30.28846153846154,35.48923076923077,71.04307692307692,7.3500000000000005,1.0,43.69230769230769,1.0,10.0
2023-01-12 04:00:00+00:00,30.292307692307695,34.90769230769231,71.2923076923077,7.705384615384616,1.0,129.07692307692307,1.0,10.0
2023-01-12 05:00:00+00:00,30.314615384615383,35.184615384615384,68.58615384615385,8.236923076923079,1.0,117.53846153846153,1.0,10.0
2023-01-12 06:00:00+00:00,30.336153846153845,33.924615384615386,70.50076923076924,8.413846153846155,1.0,1.0,1.0,10.0
2023-01-12 07:00:00+00:00,30.353846153846156,34.090769230769226,68.46615384615384,10.006153846153847,1.0,78.6923076923077,1.0,10.0
2023-01-12 08:00:00+00:00,30.364615384615384,34.464615384615385,69.5723076923077,10.271538461538462,1.0,144.46153846153845,2606.0,10.0
2023-01-12 09:00:00+00:00,30.384615384615383,33.841538461538455,72.82923076923076,8.944615384615386,2602.5,791.8461538461538,802.5,10.0
2023-01-12 10:00:00+00:00,30.39,34.519999999999996,71.41,9.475384615384616,1.0,776.7692307692307,1.0,10.0
2023-01-12 11:00:00+00:00,30.39,35.19846153846154,68.11461538461539,9.563846153846153,1.0,383.0769230769231,2102.0,10.0
2023-01-12 12:00:00+00:00,30.397692307692303,33.74461538461538,73.80923076923077,7.262307692307692,2302.0,101.76923076923077,1302.0,10.0
2023-01-12 13:00:00+00:00,30.419999999999998,33.52307692307692,73.86307692307692,7.352307692307692,1.0,101.76923076923077,2103.0,10.0
2023-01-12 14:00:00+00:00,30.443846153846152,33.08,70.76076923076923,9.21,2903.0,94.07692307692308,2102.0,10.0
2023-01-12 15:00:00+00:00,30.443076923076923,34.43692307692308,67.03307692307692,11.333076923076923,2603.0,47.53846153846154,1802.0,10.0
2023-01-12 16:00:00+00:00,30.45307692307692,37.607692307692304,60.53076923076923,10.360000000000001,2503.0,108.84615384615384,2003.0,10.0
2023-01-12 17:00:00+00:00,30.46,40.50153846153846,55.73230769230769,12.306153846153846,2403.0,55.23076923076923,1802.0,10.0
2023-01-12 18:00:00+00:00,30.449999999999996,42.27384615384615,51.70384615384615,10.713846153846154,2303.0,55.23076923076923,1802.0,10.0
2023-01-12 19:00:00+00:00,30.441538461538464,44.58615384615385,47.75846153846154,9.563846153846153,2303.0,109.46153846153847,1406.0,10.0
2023-01-12 20:00:00+00:00,30.427692307692308,46.09538461538462,44.13230769230769,8.679230769230768,2203.0,55.23076923076923,1402.0,10.0
2023-01-12 21:00:00+00:00,30.423846153846153,46.23384615384615,44.396153846153844,5.132307692307692,2403.0,94.07692307692308,2002.0,10.0
2023-01-12 22:00:00+00:00,30.423076923076923,46.45538461538461,43.808461538461536,4.600769230769231,2503.0,105.61538461538461,2102.0,10.0
2023-01-12 23:00:00+00:00,30.41769230769231,46.64923076923076,42.473076923076924,1.8576923076923078,2503.0,117.15384615384616,2102.0,10.0
2023-01-13 00:00:00+00:00,30.412307692307692,44.059999999999995,50.02461538461539,4.069230769230769,2502.0,109.46153846153847,2006.0,10.0
2023-01-13 01:00:00+00:00,30.422307692307694,42.4676923076923,51.73538461538462,2.123076923076923,2502.0,124.84615384615384,2002.0,10.0
2023-01-13 02:00:00+00:00,30.432307692307692,40.04461538461539,58.902307692307694,2.7423076923076923,2303.0,55.23076923076923,1802.0,10.0
2023-01-13 03:00:00+00:00,30.412307692307692,38.50769230769231,64.03307692307693,3.980769230769231,2503.0,124.84615384615384,2006.0,10.0
2023-01-13 04:00:00+00:00,30.396153846153844,37.52461538461539,67.09769230769231,2.476923076923077,2503.0,109.46153846153847,1802.0,10.0
2023-01-13 05:00:00+00:00,30.4,35.26769230769231,78.81846153846155,2.3884615384615384,2503.0,124.84615384615384,2002.0,9.923076923076923
2023-01-13 06:00:00+00:00,30.397692307692303,34.22923076923077,85.00153846153846,1.3269230769230769,1.0,226.16666666666666,1.0,10.0
2023-01-13 07:00:00+00:00,30.38076923076923,33.81384615384615,85.62846153846155,3.980769230769231,1.0,208.84615384615384,1.0,10.0
2023-01-13 08:00:00+00:00,30.363846153846154,34.65846153846154,75.94153846153846,4.334615384615384,1.0,370.38461538461536,2703.0,10.0
2023-01-13 09:00:00+00:00,30.355384615384615,35.08769230769231,71.36,4.953846153846153,1.0,370.38461538461536,2704.0,10.0
2023-01-13 10:00:00+00:00,30.35153846153846,34.644615384615385,73.01692307692308,5.133076923076923,1.0,370.6923076923077,1.0,10.0
2023-01-13 11:00:00+00:00,30.336153846153845,34.783076923076926,72.01153846153846,2.477692307692308,1.0,201.25,1.0,10.0
2023-01-13 12:00:00+00:00,30.346153846153847,33.315384615384616,79.13846153846154,5.132307692307692,1.0,555.3076923076923,1.0,10.0
2023-01-13 13:00:00+00:00,30.330000000000002,32.49846153846154,84.06692307692308,4.9569230769230765,1.0,740.0769230769231,1.0,10.0
2023-01-13 14:00:00+00:00,30.299999999999997,33.356923076923074,77.35384615384615,7.705384615384616,1.0,309.46153846153845,2402.0,10.0
2023-01-13 15:00:00+00:00,30.29,34.43692307692307,73.51692307692308,8.590769230769231,1.0,278.6923076923077,2503.0,10.0
2023-01-13 16:00:00+00:00,30.294615384615383,37.42769230769231,67.90076923076923,3.1853846153846153,1.0,147.23076923076923,2403.0,10.0
2023-01-13 17:00:00+00:00,30.300000000000004,39.49076923076923,66.23461538461538,3.629230769230769,1.0,308.84615384615387,2503.0,10.0
2023-01-13 18:00:00+00:00,30.27,43.31230769230769,57.535384615384615,1.8584615384615384,1.0,167.75,2503.0,10.0
2023-01-13 19:00:00+00:00,30.220000000000002,45.45846153846154,52.87538461538462,0.0,2503.0,217.15384615384616,2002.0,10.0
2023-01-13 20:00:00+00:00,30.176923076923078,47.673846153846156,52.21923076923077,3.4515384615384614,2503.0,217.15384615384616,2002.0,10.0
2023-01-13 21:00:00+00:00,30.14769230769231,46.89846153846153,57.40384615384615,5.842307692307693,1.0,217.15384615384616,2303.0,10.0
2023-01-13 22:00:00+00:00,30.133076923076924,45.818461538461534,58.48384615384616,6.553076923076923,2303.0,109.41666666666667,1803.0,10.0
2023-01-13 23:00:00+00:00,30.113846153846154,43.92153846153846,64.0923076923077,4.7784615384615385,2303.0,464.46153846153845,1802.0,10.0
2023-01-14 00:00:00+00:00,30.063846153846153,42.74461538461538,67.39384615384616,4.776923076923077,2304.0,371.7692307692308,1802.0,10.0
2023-01-14 01:00:00+00:00,30.03846153846154,46.34461538461539,54.816153846153846,8.235384615384616,2204.0,171.0,1803.0,10.0
2023-01-14 02:00:00+00:00,30.035384615384615,43.146153846153844,62.856153846153845,6.905384615384616,2203.0,171.0,1703.0,10.0
2023-01-14 03:00:00+00:00,30.017692307692307,39.25538461538462,76.79538461538462,3.7161538461538464,1703.0,155.6153846153846,1302.0,10.0
2023-01-14 04:00:00+00:00,30.009999999999998,38.68769230769231,81.44384615384615,3.0961538461538463,1.0,740.6153846153846,1704.0,9.692307692307692
2023-01-14 05:00:00+00:00,30.01076923076923,38.77076923076923,78.52692307692308,5.486923076923077,1.0,1117.8461538461538,1703.0,10.0
2023-01-14 06:00:00+00:00,30.017692307692307,38.244615384615386,78.0476923076923,5.132307692307692,1.0,1049.4615384615386,1803.0,10.0
2023-01-14 07:00:00+00:00,29.995384615384616,37.15076923076923,84.70846153846153,3.0084615384615385,1.0,749.3846153846154,1802.0,9.23076923076923
2023-01-14 08:00:00+00:00,29.976153846153846,36.223076923076924,87.17923076923077,3.980769230769231,1.0,648.2307692307693,1.0,8.153846153846153
2023-01-14 09:00:00+00:00,29.968461538461536,37.17846153846154,82.46846153846155,3.2746153846153847,1.0,1118.923076923077,1.0,9.538461538461538
2023-01-14 10:00:00+00:00,29.966923076923077,36.541538461538465,83.43307692307692,8.057692307692308,1.0,1003.1538461538462,1.0,8.538461538461538
2023-01-14 11:00:00+00:00,29.949230769230773,36.00153846153846,86.69153846153846,1.946153846153846,1.0,987.5384615384615,1503.0,8.461538461538462
2023-01-14 12:00:00+00:00,29.934615384615384,35.40615384615385,87.26384615384615,3.6276923076923078,1.0,1003.1538461538462,1504.0,7.230769230769231
2023-01-14 13:00:00+00:00,29.935384615384617,35.47538461538461,83.58538461538463,5.575384615384616,1.0,1003.9230769230769,1503.0,7.0
2023-01-14 14:00:00+00:00,29.914615384615384,34.88,86.48538461538462,3.0961538461538463,1804.0,587.0,1103.0,6.6923076923076925
2023-01-14 15:00:00+00:00,29.883846153846154,35.98769230769231,85.00307692307692,4.600769230769231,1803.0,1080.2307692307693,1002.0,5.923076923076923
2023-01-14 16:00:00+00:00,29.87846153846154,37.995384615384616,80.57538461538462,1.5038461538461538,1203.0,934.5384615384615,1120.3333333333333,6.846153846153846
2023-01-14 17:00:00+00:00,29.856153846153845,44.76615384615385,59.63076923076923,7.083846153846154,1503.0,1057.1538461538462,1170.0,9.0
2023-01-14 18:00:00+00:00,29.83153846153846,50.74769230769231,41.58384615384615,13.81,2403.0,1080.7692307692307,1203.0,10.0
2023-01-14 19:00:00+00:00,29.80461538461538,49.543076923076924,49.464615384615385,9.207692307692309,2403.0,1119.0,1103.0,10.0
2023-01-14 20:00:00+00:00,29.763846153846153,51.56461538461538,40.71307692307692,14.96,2403.0,1072.6153846153845,1103.0,10.0
2023-01-14 21:00:00+00:00,29.736923076923077,51.99384615384615,40.83769230769231,19.11769230769231,2403.0,1034.923076923077,1003.0,10.0
2023-01-14 22:00:00+00:00,29.73,50.49846153846154,45.308461538461536,21.597692307692306,2403.0,826.8461538461538,1053.6666666666667,10.0
2023-01-14 23:00:00+00:00,29.734615384615385,49.66769230769231,48.52076923076923,17.26076923076923,1703.0,623.0769230769231,1002.0,10.0
2023-01-15 00:00:00+00:00,29.715384615384615,47.826153846153844,50.635384615384616,12.306153846153846,1703.0,109.15384615384616,1053.0,10.0
2023-01-15 01:00:00+00:00,29.689230769230768,46.76,53.83538461538462,10.271538461538462,1503.0,162.76923076923077,1103.0,10.0
2023-01-15 02:00:00+00:00,29.672307692307694,46.940000000000005,53.45,12.66,1603.0,712.1538461538462,1152.5,10.0
2023-01-15 03:00:00+00:00,29.67,46.26153846153846,61.36846153846154,17.34846153846154,1104.0,746.2307692307693,903.3333333333334,10.0
2023-01-15 04:00:00+00:00,29.658461538461538,43.83846153846154,73.12538461538462,17.790769230769232,654.0,604.1538461538462,678.5,10.0
2023-01-15 05:00:00+00:00,29.62923076923077,42.980000000000004,73.38,14.96,854.0,738.9230769230769,703.0,10.0
2023-01-15 06:00:00+00:00,29.599230769230772,42.841538461538455,75.01076923076923,12.74846153846154,804.0,639.2307692307693,811.8333333333334,10.0
2023-01-15 07:00:00+00:00,29.567692307692308,42.74461538461538,75.53615384615385,13.89846153846154,1.0,588.8461538461538,687.3333333333334,10.0
2023-01-15 08:00:00+00:00,29.537692307692307,41.138461538461534,78.53384615384616,10.802307692307693,854.0,597.6923076923077,678.5,10.0
2023-01-15 09:00:00+00:00,29.524615384615384,40.03076923076923,84.24384615384616,9.033076923076923,505.6666666666667,255.84615384615384,434.1666666666667,10.0
2023-01-15 10:00:00+00:00,29.51076923076923,39.02,86.02,11.156153846153845,488.44444444444446,197.53846153846155,266.38461538461536,10.0
2023-01-15 11:00:00+00:00,29.49142857142857,38.01714285714286,88.97571428571428,7.317857142857143,740.3636363636364,168.85714285714286,521.5,10.0
2023-01-15 12:00:00+00:00,29.48,38.853846153846156,86.58923076923078,5.223076923076923,770.25,342.9230769230769,556.2,10.0
2023-01-15 13:00:00+00:00,29.478571428571428,39.04571428571429,85.71857142857144,2.382142857142857,637.3333333333334,248.14285714285714,400.3333333333333,9.928571428571429
2023-01-15 14:00:00+00:00,29.47384615384615,39.02,86.02,6.376153846153846,244.0,167.23076923076923,218.72727272727272,9.23076923076923
2023-01-15 15:00:00+00:00,29.47357142857143,39.02,85.76285714285714,8.634285714285713,364.0,146.42857142857142,308.53846153846155,9.857142857142858
2023-01-15 16:00:00+00:00,29.493571428571425,38.402857142857144,85.78571428571429,10.031428571428572,1.0,258.85714285714283,244.0,9.714285714285714
2023-01-15 17:00:00+00:00,29.525,36.33125,90.72875,8.70625,210.66666666666666,105.4375,178.46666666666667,2.9375
2023-01-15 18:00:00+00:00,29.54642857142857,36.83428571428571,89.30714285714285,5.5878571428571435,304.0,114.5,198.5,4.5
2023-01-15 19:00:00+00:00,29.55,35.792857142857144,89.99857142857142,7.074285714285715,1.0,64.07142857142857,154.0,1.0357142857142858
2023-01-15 20:00:00+00:00,29.553076923076922,35.06,92.39,5.523000000000001,1.0,55.23076923076923,119.38461538461539,0.5
2023-01-15 21:00:00+00:00,29.5625,36.230000000000004,90.4725,3.59375,134.0,60.875,112.5,3.6875
2023-01-15 22:00:00+00:00,29.58133333333333,37.04,90.64,6.214,750.7692307692307,79.66666666666667,140.21428571428572,9.733333333333333
2023-01-15 23:00:00+00:00,29.598461538461542,37.87076923076923,89.4876923076923,7.8815384615384625,632.6,340.9230769230769,541.5,10.0
2023-01-16 00:00:00+00:00,29.616923076923076,38.95076923076923,85.92076923076924,5.931538461538461,1.0,765.8461538461538,803.0,10.0
2023-01-16 01:00:00+00:00,29.62923076923077,38.43846153846154,88.09615384615384,4.953846153846153,804.0,446.0769230769231,685.2727272727273,10.0
2023-01-16 02:00:00+00:00,29.63769230769231,38.97846153846154,86.11307692307693,2.476923076923077,1.0,547.3846153846154,766.25,10.0
2023-01-16 03:00:00+00:00,29.646153846153844,38.604615384615386,84.68615384615386,1.0615384615384615,1.0,680.3846153846154,793.6,10.0
2023-01-16 04:00:00+00:00,29.66,37.95384615384615,86.02307692307691,4.246923076923077,1.0,796.2307692307693,1.0,10.0
2023-01-16 05:00:00+00:00,29.66,37.10923076923076,87.84,5.840769230769231,1.0,649.9230769230769,753.0,10.0
2023-01-16 06:00:00+00:00,29.666153846153847,36.62461538461538,85.71153846153847,5.662307692307692,1403.0,937.6153846153846,1103.0,10.0
2023-01-16 07:00:00+00:00,29.66846153846154,36.707692307692305,82.88538461538461,6.642307692307692,1.0,862.1538461538462,1036.7777777777778,10.0
2023-01-16 08:00:00+00:00,29.67,37.23384615384615,81.16538461538462,7.5284615384615385,1004.0,873.6153846153846,871.3333333333334,10.0
2023-01-16 09:00:00+00:00,29.67,37.12307692307692,85.48692307692308,7.2638461538461545,1187.3333333333333,616.3846153846154,995.8461538461538,10.0
2023-01-16 10:00:00+00:00,29.672307692307694,36.818461538461534,88.06846153846155,6.017692307692308,941.25,520.0,724.0833333333334,10.0
2023-01-16 11:00:00+00:00,29.67076923076923,35.683076923076925,92.17307692307692,6.553076923076923,903.8,603.8461538461538,747.7777777777778,10.0
2023-01-16 12:00:00+00:00,29.678,35.672000000000004,92.29400000000001,8.826666666666666,514.0,294.73333333333335,498.4166666666667,9.133333333333333
2023-01-16 13:00:00+00:00,29.672666666666668,35.384,92.804,7.676,810.7,305.6666666666667,500.5833333333333,9.733333333333333
2023-01-16 14:00:00+00:00,29.67,35.683076923076925,88.9676923076923,5.7530769230769225,809.2222222222222,439.0,657.4615384615385,9.923076923076923
2023-01-16 15:00:00+00:00,29.663846153846155,36.707692307692305,84.8923076923077,6.196153846153846,852.0,708.3076923076923,842.7777777777778,10.0
2023-01-16 16:00:00+00:00,29.66,38.52153846153846,77.98923076923077,7.4399999999999995,903.0,746.3846153846154,854.5,10.0
2023-01-16 17:00:00+00:00,29.662307692307692,40.03076923076923,73.25923076923077,9.033076923076923,703.0,692.6153846153846,680.0,10.0
2023-01-16 18:00:00+00:00,29.646923076923073,40.50153846153846,69.08461538461538,12.74846153846154,929.0,431.84615384615387,703.2,10.0
2023-01-16 19:00:00+00:00,29.611538461538462,40.16923076923077,68.69846153846153,12.12923076923077,804.0,730.8461538461538,810.8571428571429,10.0
2023-01-16 20:00:00+00:00,29.586153846153845,40.39076923076924,67.74076923076923,10.360000000000001,604.0,507.15384615384613,556.25,10.0
2023-01-16 21:00:00+00:00,29.572142857142858,38.94285714285714,76.86357142857142,6.9071428571428575,531.7777777777778,213.07142857142858,370.64285714285717,10.0
2023-01-16 22:00:00+00:00,29.57,39.08428571428572,78.22071428571428,5.424285714285714,406.72727272727275,178.78571428571428,297.5,9.214285714285714
2023-01-16 23:00:00+00:00,29.57,38.24857142857143,83.98,6.740714285714286,479.7142857142857,151.14285714285714,245.3,10.0
2023-01-17 00:00:00+00:00,29.57,37.82,85.84733333333334,1.5333333333333334,654.0,131.33333333333334,503.84615384615387,10.0
2023-01-17 01:00:00+00:00,29.568666666666665,37.388,87.568,6.447333333333334,571.0909090909091,185.66666666666666,415.0769230769231,10.0
2023-01-17 02:00:00+00:00,29.57,37.45538461538461,87.71692307692307,3.1846153846153844,714.0,355.9230769230769,636.5384615384615,8.76923076923077
2023-01-17 03:00:00+00:00,29.566153846153846,37.22,87.27,2.8307692307692305,753.7777777777778,335.9230769230769,527.6153846153846,7.923076923076923
2023-01-17 04:00:00+00:00,29.567857142857143,37.25857142857143,87.09357142857142,2.710714285714286,679.6428571428571,276.42857142857144,342.2857142857143,8.142857142857142
2023-01-17 05:00:00+00:00,29.572142857142858,36.73142857142857,88.97142857142858,1.397142857142857,229.0,134.85714285714286,207.25,6.0
2023-01-17 06:00:00+00:00,29.57428571428571,35.96,91.7192857142857,0.9857142857142858,1.0,81.07142857142857,344.0,6.5
2023-01-17 07:00:00+00:00,29.58,37.04,86.88533333333334,2.913333333333333,595.0,163.53333333333333,282.3333333333333,6.733333333333333
2023-01-17 08:00:00+00:00,29.57461538461538,37.04,86.62769230769231,1.8576923076923075,541.5,282.2307692307692,361.3333333333333,5.076923076923077
2023-01-17 09:00:00+00:00,29.585,37.0625,88.4425,0.43125,384.0,82.75,218.375,3.625
2023-01-17 10:00:00+00:00,29.59,35.934285714285714,92.46714285714286,3.367857142857143,1.0,56.285714285714285,120.25,3.0
2023-01-17 11:00:00+00:00,29.59,35.934285714285714,90.83214285714287,2.0535714285714284,314.0,61.714285714285715,260.6,2.75
2023-01-17 12:00:00+00:00,29.596666666666668,35.096000000000004,92.43599999999999,5.366666666666666,1.0,46.46666666666667,224.0,2.5
2023-01-17 13:00:00+00:00,29.604375,35.09375,92.433125,3.665625,154.0,39.3125,124.55555555555556,2.40625
2023-01-17 14:00:00+00:00,29.62,34.628,93.02333333333333,1.3800000000000001,216.0,44.666666666666664,154.4,2.2
2023-01-17 15:00:00+00:00,29.634375,34.25,93.66687499999999,1.5812499999999998,194.0,40.4375,170.85714285714286,1.796875
2023-01-17 16:00:00+00:00,29.648571428571426,34.75142857142857,93.55285714285715,3.7785714285714285,1.0,46.42857142857143,210.66666666666666,0.25
2023-01-17 17:00:00+00:00,29.66909090909091,35.763636363636365,90.09636363636365,6.171818181818182,1.0,56.63636363636363,94.0,0.5681818181818182
2023-01-17 18:00:00+00:00,29.664285714285715,36.57714285714286,87.24285714285715,7.5284615384615385,566.5,64.78571428571429,341.6666666666667,2.5
2023-01-17 19:00:00+00:00,29.644,37.04,87.72266666666668,9.67,544.0,70.93333333333334,130.33333333333334,3.0
2023-01-17 20:00:00+00:00,29.64,37.04,85.90307692307692,11.952307692307691,292.3333333333333,78.38461538461539,195.84615384615384,3.0
2023-01-17 21:00:00+00:00,29.640588235294118,36.76470588235294,87.26764705882353,11.57764705882353,343.2307692307692,84.29411764705883,224.41176470588235,3.0
2023-01-17 22:00:00+00:00,29.666666666666668,35.96,89.15000000000002,11.893333333333333,300.6666666666667,66.0,119.66666666666667,3.0
2023-01-17 23:00:00+00:00,29.6925,34.7,88.1225,11.51,284.0,61.75,141.0,1.1875
2023-01-18 00:00:00+00:00,29.71666666666667,33.62,87.78666666666668,9.593333333333334,274.0,57.333333333333336,230.33333333333334,1.3333333333333333
2023-01-18 01:00:00+00:00,29.74,33.68,85.00333333333333,11.126666666666667,194.0,89.33333333333333,168.0,2.0
2023-01-18 02:00:00+00:00,29.7775,32.81,87.3925,11.51,354.0,170.5,261.25,2.0
2023-01-18 03:00:00+00:00,29.787857142857142,32.385714285714286,86.22785714285715,11.345714285714285,610.0,229.0,439.2,2.0
2023-01-18 04:00:00+00:00,29.80923076923077,33.135384615384616,78.9346153846154,11.686923076923078,691.5,270.61538461538464,438.0,2.230769230769231
2023-01-18 05:00:00+00:00,29.834,32.504,80.64200000000001,11.97,269.0,190.73333333333332,293.0,2.35
2023-01-18 06:00:00+00:00,29.850714285714286,32.15428571428571,79.05857142857143,8.88,404.0,215.64285714285714,317.42857142857144,2.9642857142857144
2023-01-18 07:00:00+00:00,29.86785714285714,32.0,77.3,10.935,414.0,279.85714285714283,377.38461538461536,3.0
2023-01-18 08:00:00+00:00,29.884615384615383,32.0,73.74384615384616,11.333076923076923,1.0,467.6923076923077,604.0,3.0
2023-01-18 09:00:00+00:00,29.912307692307692,31.41846153846154,72.17,11.156153846153845,716.5,499.61538461538464,619.6,4.538461538461538
2023-01-18 10:00:00+00:00,29.936153846153847,30.92,72.35923076923078,9.475384615384616,1.0,483.2307692307692,1.0,9.384615384615385
2023-01-18 11:00:00+00:00,29.95375,30.92,72.08,10.215,1.0,513.875,554.0,10.0
2023-01-18 12:00:00+00:00,29.97666666666667,30.02,71.44,7.293333333333334,1.0,346.8333333333333,556.0,10.0
2023-01-18 13:00:00+00:00,30.00076923076923,29.18923076923077,74.70846153846153,6.021538461538461,1.0,289.6923076923077,603.0,10.0
2023-01-18 14:00:00+00:00,30.02692307692308,28.441538461538464,77.50153846153846,4.6,1.0,533.4615384615385,652.0,10.0
2023-01-18 15:00:00+00:00,30.051538461538463,29.978461538461538,72.83538461538461,3.1846153846153844,1.0,164.07692307692307,652.0,10.0
2023-01-18 16:00:00+00:00,30.076153846153847,32.41538461538461,67.64307692307692,2.5653846153846156,652.0,32.53846153846154,406.0,10.0
2023-01-18 17:00:00+00:00,30.089230769230767,33.661538461538456,61.67230769230769,1.0615384615384615,702.0,16.76923076923077,456.0,10.0
2023-01-18 18:00:00+00:00,30.1,34.146153846153844,65.12461538461538,2.9215384615384616,653.0,138.84615384615384,402.0,10.0
2023-01-18 19:00:00+00:00,30.093846153846155,35.143076923076926,62.387692307692305,7.8815384615384625,602.0,248.0,413.8,10.0
2023-01-18 20:00:00+00:00,30.088461538461537,36.01538461538461,59.82,8.05923076923077,603.0,246.0,466.1666666666667,10.0
2023-01-18 21:00:00+00:00,30.09307692307692,35.62769230769231,58.04384615384616,6.021538461538461,2003.0,343.3076923076923,452.14285714285717,10.0
2023-01-18 22:00:00+00:00,30.103076923076927,35.26769230769231,58.25769230769231,4.158461538461538,2003.0,313.9230769230769,553.0,10.0
2023-01-18 23:00:00+00:00,30.1,36.00153846153846,57.392307692307696,2.6553846153846155,2003.0,307.0,603.0,10.0
2023-01-19 00:00:00+00:00,30.1,34.173846153846156,62.682307692307695,4.069230769230769,1.0,227.0,1.0,10.0
2023-01-19 01:00:00+00:00,30.1,32.66461538461538,67.89923076923077,4.157692307692307,1.0,78.6923076923077,1.0,10.0
2023-01-19 02:00:00+00:00,30.1,31.50153846153846,70.93384615384615,5.130769230769231,1.0,78.6923076923077,1.0,10.0
2023-01-19 03:00:00+00:00,30.1,30.213846153846152,71.56615384615385,3.980769230769231,1.0,78.6923076923077,1.0,10.0
2023-01-19 04:00:00+00:00,30.1,30.089230769230767,72.77,2.5653846153846156,1.0,39.84615384615385,1.0,10.0
