Date_Time,KPVUPress,KPVUTemp,KPVUHumid,KPVUWind,KPVUCloud3,KPVUCloud1,KPVUCloud2,KPVUVis
2023-01-10 09:00:00+00:00,29.88230769230769,37.441538461538464,92.83076923076922,9.916153846153845,1.0,255.6153846153846,357.3333333333333,10.0
2023-01-10 10:00:00+00:00,29.876923076923074,37.441538461538464,92.83076923076922,8.05923076923077,1.0,247.92307692307693,329.55555555555554,10.0
2023-01-10 11:00:00+00:00,29.87,38.35142857142857,92.88428571428571,6.247142857142857,394.0,275.14285714285717,343.5833333333333,9.785714285714286
2023-01-10 12:00:00+00:00,29.86923076923077,41.83076923076923,84.10538461538462,3.8046153846153845,1.0,310.15384615384613,1.0,9.923076923076923
2023-01-10 13:00:00+00:00,29.875384615384615,42.53692307692308,80.5776923076923,12.126923076923077,604.0,355.53846153846155,463.9,9.384615384615385
2023-01-10 14:00:00+00:00,29.900769230769228,43.173846153846156,76.21461538461539,8.056923076923077,612.0,372.46153846153845,476.15384615384613,10.0
2023-01-10 15:00:00+00:00,29.909230769230767,44.35076923076924,71.91230769230769,5.487692307692308,1.0,422.0769230769231,504.0,10.0
2023-01-10 16:00:00+00:00,29.919999999999998,43.92153846153846,73.27461538461537,4.4253846153846155,1.0,499.7692307692308,604.0,10.0
2023-01-10 17:00:00+00:00,29.93923076923077,44.98769230769231,71.91692307692308,9.562307692307693,2004.0,576.6153846153846,653.0,10.0
2023-01-10 18:00:00+00:00,29.912307692307692,47.63230769230769,65.64153846153846,4.070769230769231,853.6666666666666,476.61538461538464,648.8181818181819,10.0
2023-01-10 19:00:00+00:00,29.85846153846154,48.18615384615385,65.6853846153846,2.123076923076923,1104.0,592.5384615384615,799.9230769230769,10.0
2023-01-10 20:00:00+00:00,29.825384615384618,47.909230769230774,66.02615384615385,4.601538461538461,1.0,545.3846153846154,711.6923076923077,10.0
2023-01-10 21:00:00+00:00,29.787692307692307,48.25538461538462,65.54076923076923,4.070769230769231,875.4285714285714,623.3076923076923,776.4615384615385,10.0
2023-01-10 22:00:00+00:00,29.755384615384614,47.96461538461539,65.72384615384615,10.003846153846155,829.0,563.0,699.25,10.0
2023-01-10 23:00:00+00:00,29.74076923076923,46.37230769230769,70.67692307692309,10.183076923076923,704.0,491.0769230769231,583.6,10.0
2023-01-11 00:00:00+00:00,29.73,44.83538461538462,74.16615384615385,13.721538461538461,641.5,420.7692307692308,501.5833333333333,10.0
2023-01-11 01:00:00+00:00,29.714615384615385,43.36769230769231,79.49153846153847,10.360000000000001,580.6666666666666,349.84615384615387,450.4166666666667,9.846153846153847
2023-01-11 02:00:00+00:00,29.7825,38.5025,88.9425,21.503125,314.7692307692308,176.5625,253.75,7.3125
2023-01-11 03:00:00+00:00,29.795384615384616,36.12615384615385,91.25538461538461,11.598461538461539,676.3076923076923,148.3846153846154,273.7692307692308,10.0
2023-01-11 04:00:00+00:00,29.765384615384615,37.80153846153846,86.4,6.373846153846154,595.6666666666666,459.6923076923077,446.85714285714283,10.0
2023-01-11 05:00:00+00:00,29.755384615384614,37.64923076923077,85.48307692307692,5.309230769230769,1.0,498.3076923076923,779.0,10.0
2023-01-11 06:00:00+00:00,29.76923076923077,35.90461538461538,91.79307692307692,10.093846153846155,354.8333333333333,195.84615384615384,272.9230769230769,9.923076923076923
2023-01-11 07:00:00+00:00,29.787857142857145,35.098571428571425,93.04928571428572,4.025714285714286,254.0,105.14285714285714,173.33333333333334,8.5
2023-01-11 08:00:00+00:00,29.830666666666666,33.884,95.77,4.602,532.5714285714286,181.86666666666667,343.46666666666664,9.733333333333333
2023-01-11 09:00:00+00:00,29.868666666666666,35.564,93.034,7.905333333333334,474.90909090909093,272.8666666666667,348.85714285714283,10.0
2023-01-11 10:00:00+00:00,29.903076923076924,35.62769230769231,92.7776923076923,4.426153846153847,634.0,422.0,500.3636363636364,10.0
2023-01-11 11:00:00+00:00,29.932307692307692,36.12615384615385,85.19692307692307,8.325384615384616,713.0909090909091,372.7692307692308,509.2307692307692,10.0
2023-01-11 12:00:00+00:00,29.964615384615385,36.32,81.48307692307692,9.386923076923077,481.0,246.84615384615384,327.3333333333333,10.0
2023-01-11 13:00:00+00:00,30.014285714285712,34.84142857142857,89.29214285714285,6.824285714285715,370.0,205.0,285.92857142857144,10.0
2023-01-11 14:00:00+00:00,30.058,33.751999999999995,93.202,1.2266666666666666,394.0,105.6,354.14285714285717,10.0
2023-01-11 15:00:00+00:00,30.078461538461536,33.81384615384615,92.96846153846153,2.565384615384615,770.6666666666666,437.2307692307692,653.5384615384615,10.0
2023-01-11 16:00:00+00:00,30.111538461538462,34.93538461538461,95.69076923076923,5.043846153846153,754.0,460.6923076923077,649.1538461538462,10.0
2023-01-11 17:00:00+00:00,30.15,36.47428571428571,90.93571428571428,3.6149999999999998,704.0,216.14285714285714,578.2142857142857,10.0
2023-01-11 18:00:00+00:00,30.173076923076923,38.14769230769231,84.2823076923077,1.5923076923076924,1.0,481.46153846153845,678.5,10.0
2023-01-11 19:00:00+00:00,30.186923076923076,39.18615384615385,76.50923076923077,3.3615384615384616,1.0,596.0,653.0,10.0
2023-01-11 20:00:00+00:00,30.19538461538462,39.75384615384616,69.36076923076922,0.8846153846153846,704.0,575.2307692307693,653.3333333333334,10.0
2023-01-11 21:00:00+00:00,30.207692307692305,42.12153846153846,59.40846153846154,3.0076923076923077,1.0,378.9230769230769,1.0,10.0
2023-01-11 22:00:00+00:00,30.236923076923077,42.052307692307686,61.62384615384615,2.0346153846153845,1.0,525.4615384615385,703.0,10.0
2023-01-11 23:00:00+00:00,30.26846153846154,40.64,64.33384615384615,4.512307692307692,1.0,632.9230769230769,703.5,10.0
2023-01-12 00:00:00+00:00,30.27153846153846,38.13384615384616,68.82692307692308,4.865384615384615,1.0,51.38461538461539,1.0,10.0
2023-01-12 01:00:00+00:00,30.292307692307695,36.181538461538466,73.24384615384616,1.7692307692307692,1.0,1.0,1.0,10.0
2023-01-12 02:00:00+00:00,30.306923076923077,34.090769230769226,79.35,3.980769230769231,1.0,1.0,1.0,10.0
2023-01-12 03:00:00+00:00,30.307692307692307,32.69230769230769,83.95307692307694,3.45,1.0,1.0,1.0,10.0
2023-01-12 04:00:00+00:00,30.319999999999997,30.80923076923077,88.75692307692307,0.5307692307692308,1.0,1.0,1.0,10.0
2023-01-12 05:00:00+00:00,30.342307692307692,30.476923076923075,85.19,5.043846153846153,1.0,1.0,1.0,10.0
2023-01-12 06:00:00+00:00,30.366153846153846,31.307692307692307,79.9,7.262307692307692,1.0,1.0,1.0,10.0
2023-01-12 07:00:00+00:00,30.39076923076923,29.96461538461538,80.88384615384615,3.0961538461538463,1.0,1.0,1.0,10.0
2023-01-12 08:00:00+00:00,30.404615384615383,28.995384615384616,84.17384615384616,3.0969230769230767,1.0,1.0,1.0,10.0
2023-01-12 09:00:00+00:00,30.423076923076923,28.37230769230769,86.04923076923077,2.5653846153846156,1.0,1.0,1.0,10.0
2023-01-12 10:00:00+00:00,30.42615384615385,29.133846153846154,83.46307692307693,2.919230769230769,1.0,1.0,1.0,10.0
2023-01-12 11:00:00+00:00,30.415384615384617,29.133846153846154,81.57076923076923,3.0107692307692306,1.0,1.0,1.0,10.0
2023-01-12 12:00:00+00:00,30.434615384615388,29.77076923076923,76.52923076923076,5.840769230769231,1.0,1.0,1.0,10.0
2023-01-12 13:00:00+00:00,30.46,28.995384615384616,79.86923076923077,5.666923076923077,1.0,155.0,2003.0,10.0
2023-01-12 14:00:00+00:00,30.478461538461538,28.095384615384617,76.55923076923077,6.996153846153846,1.0,155.0,2003.0,10.0
2023-01-12 15:00:00+00:00,30.490000000000002,28.676923076923078,77.44307692307692,1.1507692307692308,1.0,1.0,1.0,10.0
2023-01-12 16:00:00+00:00,30.5,34.035384615384615,62.059230769230766,3.718461538461539,1.0,309.0,2002.0,10.0
2023-01-12 17:00:00+00:00,30.50846153846154,35.558461538461536,62.37538461538462,8.235384615384616,1.0,540.0,2002.0,10.0
2023-01-12 18:00:00+00:00,30.493846153846157,35.073846153846155,71.43538461538462,1.6830769230769234,1.0,848.0,2002.0,10.0
2023-01-12 19:00:00+00:00,30.47384615384615,37.026153846153846,68.28153846153846,0.5315384615384615,1.0,1002.0,2002.0,10.0
2023-01-12 20:00:00+00:00,30.46076923076923,39.338461538461544,58.94538461538461,0.3538461538461538,1.0,1002.0,2003.0,10.0
2023-01-12 21:00:00+00:00,30.450769230769232,41.96923076923077,53.82769230769231,3.273076923076923,1.0,1.0,1.0,10.0
2023-01-12 22:00:00+00:00,30.441538461538464,42.190769230769234,55.27461538461539,4.60076923076923,1.0,1.0,1.0,10.0
2023-01-12 23:00:00+00:00,30.443076923076923,39.51846153846154,64.71307692307693,0.4423076923076923,1.0,1.0,1.0,10.0
2023-01-13 00:00:00+00:00,30.43923076923077,36.818461538461534,64.81769230769231,4.5115384615384615,1.0,1.0,1.0,10.0
2023-01-13 01:00:00+00:00,30.442307692307693,37.23384615384615,59.674615384615386,4.867692307692308,1.0,1.0,1.0,10.0
2023-01-13 02:00:00+00:00,30.456923076923076,35.19846153846154,73.52,0.5307692307692308,1.0,1.0,1.0,10.0
2023-01-13 03:00:00+00:00,30.441538461538464,33.66153846153846,77.7523076923077,2.5653846153846156,1.0,1.0,1.0,10.0
2023-01-13 04:00:00+00:00,30.423076923076923,34.173846153846156,75.68153846153847,2.6546153846153846,1.0,1.0,1.0,10.0
2023-01-13 05:00:00+00:00,30.42615384615385,34.02153846153846,73.83923076923077,1.8584615384615384,1.0,1.0,1.0,10.0
2023-01-13 06:00:00+00:00,30.429230769230767,32.96923076923077,75.42538461538462,1.8584615384615384,1.0,1.0,1.0,10.0
2023-01-13 07:00:00+00:00,30.412307692307692,32.19384615384615,77.12923076923076,1.8576923076923075,1.0,1.0,1.0,10.0
2023-01-13 08:00:00+00:00,30.392307692307693,30.670769230769228,81.92384615384616,0.8846153846153846,1.0,1.0,1.0,10.0
2023-01-13 09:00:00+00:00,30.388461538461538,32.706153846153846,75.91,3.980769230769231,1.0,1.0,1.0,10.0
2023-01-13 10:00:00+00:00,30.383076923076924,34.16,66.33,4.9569230769230765,1.0,1.0,1.0,10.0
2023-01-13 11:00:00+00:00,30.37153846153846,32.138461538461534,79.96615384615384,6.994615384615385,1.0,1.0,1.0,10.0
2023-01-13 12:00:00+00:00,30.373846153846156,29.756923076923076,84.62153846153845,3.983076923076923,1.0,1.0,1.0,10.0
2023-01-13 13:00:00+00:00,30.365384615384617,28.80153846153846,86.34153846153846,0.2653846153846154,1.0,167.83333333333334,1.0,10.0
2023-01-13 14:00:00+00:00,30.346923076923076,28.566153846153846,86.92,2.0346153846153845,1.0,167.83333333333334,1.0,10.0
2023-01-13 15:00:00+00:00,30.330769230769228,31.113846153846154,83.02307692307691,3.0100000000000002,1.0,167.83333333333334,1.0,10.0
2023-01-13 16:00:00+00:00,30.33,34.93538461538461,71.33846153846154,3.539230769230769,1.0,137.45454545454547,2503.0,10.0
2023-01-13 17:00:00+00:00,30.328461538461536,38.70153846153846,60.02307692307692,1.3269230769230769,1.0,1.0,1.0,10.0
2023-01-13 18:00:00+00:00,30.303846153846152,38.54923076923077,67.78999999999999,3.983076923076923,1.0,164.72727272727272,2503.0,10.0
2023-01-13 19:00:00+00:00,30.253846153846155,38.216923076923074,68.6676923076923,2.123076923076923,1.0,361.2,2503.0,10.0
2023-01-13 20:00:00+00:00,30.21076923076923,42.356923076923074,54.189230769230775,2.2115384615384617,1.0,301.1666666666667,2003.0,10.0
2023-01-13 21:00:00+00:00,30.182307692307692,45.181538461538466,50.832307692307694,2.2115384615384617,1.0,1.0,1.0,10.0
2023-01-13 22:00:00+00:00,30.166153846153847,43.29846153846154,59.533076923076926,3.8038461538461537,1.0,1.0,1.0,10.0
2023-01-13 23:00:00+00:00,30.153846153846153,42.052307692307686,63.14,1.7692307692307692,1.0,1.0,1.0,10.0
2023-01-14 00:00:00+00:00,30.11846153846154,41.886153846153846,60.03769230769231,2.3,1.0,1.0,1.0,10.0
2023-01-14 01:00:00+00:00,30.09,40.15538461538461,65.89,4.248461538461539,1.0,1.0,1.0,10.0
2023-01-14 02:00:00+00:00,30.07923076923077,41.276923076923076,60.79846153846154,6.197692307692308,1.0,1.0,1.0,10.0
2023-01-14 03:00:00+00:00,30.066153846153846,42.606153846153845,56.909230769230774,11.244615384615384,1.0,1.0,1.0,10.0
2023-01-14 04:00:00+00:00,30.04769230769231,42.32923076923077,57.14,9.563846153846153,1.0,1.0,1.0,10.0
2023-01-14 05:00:00+00:00,30.05636363636364,43.07818181818181,51.77727272727273,17.364545454545453,1.0,201.63636363636363,1.0,10.0
2023-01-14 06:00:00+00:00,30.06692307692308,42.606153846153845,55.52538461538462,7.96923076923077,1.0,918.8461538461538,1037.3333333333333,10.0
2023-01-14 07:00:00+00:00,30.048461538461538,42.74461538461538,56.01384615384616,9.562307692307693,1.0,873.2307692307693,1.0,10.0
2023-01-14 08:00:00+00:00,30.02615384615385,42.52307692307692,54.14692307692307,9.915384615384616,1.0,1053.8461538461538,1204.0,10.0
2023-01-14 09:00:00+00:00,30.00153846153846,40.01692307692308,58.310769230769225,11.862307692307693,1.0,86.0,1.0,10.0
2023-01-14 10:00:00+00:00,29.994615384615386,40.50153846153846,55.71923076923077,6.286153846153846,1.0,540.5384615384615,1.0,10.0
2023-01-14 11:00:00+00:00,29.98076923076923,37.150769230769235,64.53538461538461,2.654615384615385,1.0,1149.6923076923076,1.0,10.0
2023-01-14 12:00:00+00:00,29.970000000000002,35.558461538461536,70.07000000000001,3.0961538461538463,1.0,170.69230769230768,1.0,10.0
2023-01-14 13:00:00+00:00,29.969230769230766,35.918461538461536,70.78307692307693,1.6823076923076923,1.0,518.6923076923077,1.0,10.0
2023-01-14 14:00:00+00:00,29.95384615384615,36.74923076923077,68.96076923076923,5.577692307692308,1.0,1048.1538461538462,2004.0,10.0
2023-01-14 15:00:00+00:00,29.929230769230767,37.386153846153846,66.23538461538462,4.603846153846154,1.0,818.5384615384615,1328.0,10.0
2023-01-14 16:00:00+00:00,29.92076923076923,40.25230769230769,60.49923076923077,5.399230769230769,1.0,124.23076923076923,2003.0,10.0
2023-01-14 17:00:00+00:00,29.906153846153845,43.58923076923077,52.925384615384615,8.143076923076922,1.0,980.0,2003.0,10.0
2023-01-14 18:00:00+00:00,29.88230769230769,46.386153846153846,49.67230769230769,16.021538461538462,1.0,1.0,1.0,10.0
2023-01-14 19:00:00+00:00,29.85230769230769,48.18615384615385,46.120769230769234,12.925384615384615,1.0,678.8461538461538,2003.0,10.0
2023-01-14 20:00:00+00:00,29.81142857142857,47.72428571428571,48.642857142857146,14.385000000000002,2003.0,660.1428571428571,1102.8333333333333,10.0
2023-01-14 21:00:00+00:00,29.79692307692308,44.90461538461538,58.52846153846154,15.933076923076923,1.0,726.3846153846154,947.75,10.0
2023-01-14 22:00:00+00:00,29.79692307692308,44.558461538461536,61.16461538461538,9.829230769230769,1.0,604.0,1.0,10.0
2023-01-14 23:00:00+00:00,29.79,44.558461538461536,56.94307692307692,9.65,1.0,576.6923076923077,764.0,10.0
2023-01-15 00:00:00+00:00,29.75846153846154,43.78307692307692,58.95307692307692,4.248461538461539,1.0,572.5384615384615,753.3333333333334,10.0
2023-01-15 01:00:00+00:00,29.735384615384614,43.22923076923077,61.356153846153845,12.306153846153848,1.0,538.6153846153846,1.0,10.0
2023-01-15 02:00:00+00:00,29.740000000000002,43.29846153846154,66.9676923076923,13.367692307692307,554.0,410.3076923076923,470.125,10.0
2023-01-15 03:00:00+00:00,29.73153846153846,41.401538461538465,76.37615384615384,7.880769230769231,1.0,325.46153846153845,427.75,10.0
2023-01-15 04:00:00+00:00,29.71642857142857,38.08142857142857,90.58785714285715,9.949285714285713,1.0,261.0,318.44444444444446,9.785714285714286
2023-01-15 05:00:00+00:00,29.685000000000002,37.43857142857143,92.39142857142858,3.452142857142857,1.0,266.2142857142857,334.90909090909093,10.0
2023-01-15 06:00:00+00:00,29.645384615384614,37.37230769230769,93.07846153846154,0.7961538461538462,587.3333333333334,360.46153846153845,494.77777777777777,10.0
2023-01-15 07:00:00+00:00,29.61076923076923,37.441538461538464,90.55692307692308,2.0346153846153845,1.0,376.46153846153845,500.25,10.0
2023-01-15 08:00:00+00:00,29.575714285714287,37.43857142857143,87.05499999999999,8.712857142857143,1.0,309.92857142857144,372.8888888888889,10.0
2023-01-15 09:00:00+00:00,29.564615384615383,37.37230769230769,86.82461538461538,11.863846153846156,1.0,258.46153846153845,299.0,10.0
2023-01-15 10:00:00+00:00,29.553076923076922,37.37230769230769,86.82461538461538,10.890769230769232,1.0,235.53846153846155,1.0,10.0
2023-01-15 11:00:00+00:00,29.533846153846152,35.90461538461538,91.79307692307692,11.154615384615385,354.0,210.0,273.55555555555554,10.0
2023-01-15 12:00:00+00:00,29.525384615384613,35.62769230769231,92.7776923076923,6.994615384615385,330.0,181.53846153846155,269.4,10.0
2023-01-15 13:00:00+00:00,29.52,35.62769230769231,93.02923076923076,7.086153846153847,1.0,206.53846153846155,238.28571428571428,10.0
2023-01-15 14:00:00+00:00,29.523846153846154,35.33692307692308,93.01923076923077,6.729230769230769,1.0,129.76923076923077,222.0,8.76923076923077
2023-01-15 15:00:00+00:00,29.530000000000005,32.48,91.852,8.443333333333333,1.0,71.86666666666666,174.0,2.6666666666666665
2023-01-15 16:00:00+00:00,29.537857142857142,33.55571428571428,89.22642857142857,11.36625,249.71428571428572,84.21428571428571,192.3,9.142857142857142
2023-01-15 17:00:00+00:00,29.550666666666665,34.784,94.404,10.053333333333335,224.0,118.46666666666667,193.72727272727272,10.0
2023-01-15 18:00:00+00:00,29.56,37.10923076923077,92.29384615384615,11.50923076923077,1.0,204.0,1.0,10.0
2023-01-15 19:00:00+00:00,29.56,39.18714285714286,86.27142857142859,12.002857142857142,509.0,203.07142857142858,407.53846153846155,10.0
2023-01-15 20:00:00+00:00,29.558666666666667,39.248000000000005,84.08800000000001,8.517999999999999,564.0,253.86666666666667,359.7857142857143,10.0
2023-01-15 21:00:00+00:00,29.565384615384616,40.16923076923077,78.31230769230768,3.5384615384615383,529.5555555555555,307.3076923076923,458.53846153846155,10.0
2023-01-15 22:00:00+00:00,29.58153846153846,39.5323076923077,79.81153846153846,3.7169230769230768,472.3333333333333,245.0,410.3076923076923,10.0
